wall_time,millis_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,dog_name,size_class
1785659238.566577,122117,0.0718,-0.0366,-1.0068,4.0283,1.0986,0.061,standing,Charlotte,small
1785659238.5665815,122167,0.0713,-0.0342,-1.0137,4.3335,1.0376,-0.3052,standing,Charlotte,small
1785659238.5665853,122217,0.0703,-0.0361,-1.0024,4.1504,1.0986,-0.1831,standing,Charlotte,small
1785659238.5665889,122267,0.0732,-0.0342,-1.0122,4.0894,1.0986,-0.1831,standing,Charlotte,small
1785659238.5665927,122317,0.0732,-0.0352,-1.0103,4.4556,1.0986,0.0,standing,Charlotte,small
1785659238.5665965,122367,0.0703,-0.0391,-1.0063,4.3335,1.2817,0.2441,standing,Charlotte,small
1785659240.0024514,122822,0.0728,-0.0366,-1.0122,4.2114,1.2207,0.1221,standing,Charlotte,small
1785659240.0024638,122872,0.0747,-0.0356,-1.0146,4.1504,1.1597,-0.061,standing,Charlotte,small
1785659240.002469,122922,0.0752,-0.0347,-1.0122,4.3335,1.2207,-0.061,standing,Charlotte,small
1785659240.0024734,122972,0.0708,-0.0381,-1.0073,4.3945,0.9766,0.0,standing,Charlotte,small
1785659240.0024781,123022,0.0747,-0.0332,-1.0098,4.3335,0.9766,-0.1221,standing,Charlotte,small
1785659240.0024827,123072,0.0718,-0.0405,-1.0034,4.1504,1.1597,0.061,standing,Charlotte,small
1785659240.0024865,123122,0.0728,-0.0376,-1.0103,4.1504,1.0376,-0.3052,standing,Charlotte,small
1785659240.0024905,123172,0.0728,-0.0381,-1.0098,4.3335,1.0986,-0.1221,standing,Charlotte,small
1785659240.002494,123222,0.0776,-0.0396,-1.0156,4.0894,1.1597,0.061,standing,Charlotte,small
1785659240.0024977,123272,0.0747,-0.0312,-1.0132,4.3335,1.0376,-0.1221,standing,Charlotte,small
1785659242.1494584,124258,0.0732,-0.0352,-1.0122,4.2725,0.9766,-0.061,standing,Charlotte,small
1785659242.149471,124308,0.0752,-0.0396,-1.0034,4.2725,1.1597,0.4272,standing,Charlotte,small
1785659242.1494765,124358,0.0757,-0.0391,-1.0107,4.2725,0.9155,-0.1831,standing,Charlotte,small
1785659242.1494813,124408,0.0737,-0.0356,-1.0117,4.3945,1.0376,0.2441,standing,Charlotte,small
1785659242.1494853,124458,0.0674,-0.0366,-1.0083,4.2114,1.1597,-0.1221,standing,Charlotte,small
1785659242.1494896,124508,0.0713,-0.0356,-1.0117,4.2114,0.8545,-0.1221,standing,Charlotte,small
1785659242.1494935,124558,0.0732,-0.0337,-1.0103,4.2114,0.9155,0.0,standing,Charlotte,small
1785659242.1494973,124608,0.0732,-0.0312,-1.0073,4.3335,1.1597,0.0,standing,Charlotte,small
1785659242.149501,124658,0.0713,-0.0391,-1.0166,4.2114,1.0986,-0.1221,standing,Charlotte,small
1785659242.1495054,124708,0.0713,-0.0371,-1.0098,4.4556,1.0376,-0.1831,standing,Charlotte,small
1785659244.1288218,126404,0.0767,-0.0356,-0.9951,3.9673,1.4038,-0.1221,standing,Charlotte,small
1785659244.1288345,126454,0.0703,-0.0337,-1.0103,4.2725,1.0376,0.061,standing,Charlotte,small
1785659244.1288402,126504,0.0742,-0.0332,-1.0,4.3945,1.2207,-0.061,standing,Charlotte,small
1785659244.1288445,126554,0.0747,-0.042,-1.0044,3.9673,1.2817,-0.061,standing,Charlotte,small
1785659244.1288486,126604,0.0693,-0.0356,-1.0137,4.0894,0.9766,-0.1221,standing,Charlotte,small
1785659244.1288536,126654,0.0708,-0.04,-1.0161,4.2114,1.1597,0.0,standing,Charlotte,small
1785659244.1288574,126704,0.0732,-0.0391,-1.0015,4.3945,1.1597,0.0,standing,Charlotte,small
1785659244.128861,126754,0.0752,-0.0337,-1.0078,4.1504,1.0986,-0.3052,standing,Charlotte,small
1785659244.128865,126804,0.0752,-0.0366,-1.0093,3.9062,1.1597,0.3052,standing,Charlotte,small
1785659244.1288686,126854,0.0737,-0.0356,-1.0117,4.0894,1.0986,-0.1221,standing,Charlotte,small
1785659244.6565983,128385,0.0708,-0.0371,-1.0015,4.2725,0.9766,0.1221,standing,Charlotte,small
1785659244.65661,128435,0.0732,-0.0332,-1.0093,4.0894,1.0376,-0.2441,standing,Charlotte,small
1785659244.6566155,128485,0.0713,-0.0386,-1.021,4.3945,1.0986,0.0,standing,Charlotte,small
1785659244.65662,128535,0.0728,-0.0386,-1.0127,4.4556,1.0986,-0.1221,standing,Charlotte,small
1785659244.656624,128585,0.0723,-0.0332,-1.0322,4.1504,1.1597,0.0,standing,Charlotte,small
1785659244.6566281,128635,0.0728,-0.0356,-1.0073,4.3335,0.9766,0.1831,standing,Charlotte,small
1785659244.656632,128685,0.0718,-0.0356,-1.0127,4.3945,1.2817,-0.061,standing,Charlotte,small
1785659244.656636,128735,0.0752,-0.0327,-1.0181,4.0283,0.9766,0.1221,standing,Charlotte,small
1785659244.6566398,128785,0.0732,-0.0376,-1.022,4.0894,1.2817,-0.3052,standing,Charlotte,small
1785659244.6566436,128835,0.0728,-0.0356,-1.0107,4.1504,0.9766,0.061,standing,Charlotte,small
1785659245.1661563,128908,0.0747,-0.0312,-0.999,4.0894,1.0376,0.061,standing,Charlotte,small
1785659245.1661673,128958,0.0669,-0.0356,-1.0127,4.2114,1.0986,-0.1221,standing,Charlotte,small
1785659245.1661727,129008,0.0723,-0.0332,-1.0171,4.3335,1.2817,0.3662,standing,Charlotte,small
1785659245.1661773,129058,0.0713,-0.0391,-0.999,4.4556,1.1597,0.1221,standing,Charlotte,small
1785659245.1661816,129108,0.0688,-0.0352,-1.0107,4.3335,1.0376,0.0,standing,Charlotte,small
1785659245.166186,129158,0.0703,-0.0396,-1.0103,4.3945,1.0986,0.0,standing,Charlotte,small
1785659245.16619,129208,0.0732,-0.0386,-1.0103,4.2114,0.9766,0.0,standing,Charlotte,small
1785659245.1661935,129258,0.0762,-0.0376,-1.0156,4.3945,1.0986,-0.1831,standing,Charlotte,small
1785659245.1661975,129308,0.0718,-0.0405,-1.0083,4.3335,1.0986,0.0,standing,Charlotte,small
1785659245.166201,129358,0.0747,-0.0396,-1.0107,4.0894,1.2207,0.061,standing,Charlotte,small
1785659246.0410798,129420,0.0718,-0.0361,-1.0132,4.2725,0.9155,0.3662,standing,Charlotte,small
1785659246.0410924,129470,0.0732,-0.0361,-1.0127,4.4556,1.0986,-0.1221,standing,Charlotte,small
1785659246.0410976,129520,0.0713,-0.0317,-1.002,4.0894,0.9766,0.0,standing,Charlotte,small
1785659246.0411026,129570,0.0732,-0.0381,-0.998,4.4556,1.1597,-0.061,standing,Charlotte,small
1785659246.041107,129620,0.0728,-0.042,-0.9902,4.3335,1.0986,0.0,standing,Charlotte,small
1785659246.041111,129670,0.0747,-0.0347,-1.0063,4.3335,0.9155,0.1221,standing,Charlotte,small
1785659246.0411148,129720,0.0791,-0.0347,-1.0073,4.2725,1.0376,0.1221,standing,Charlotte,small
1785659246.0411186,129770,0.0713,-0.04,-1.0078,4.2114,1.1597,-0.1831,standing,Charlotte,small
1785659246.0411227,129820,0.0718,-0.0361,-1.0073,4.4556,0.9155,0.1831,standing,Charlotte,small
1785659246.0411265,129870,0.0732,-0.0371,-1.0088,4.1504,1.0986,-0.1221,standing,Charlotte,small
1785659248.2935505,130293,0.0688,-0.0342,-1.0093,4.2725,1.0986,-0.1221,standing,Charlotte,small
1785659248.293563,130343,0.0693,-0.0356,-1.0122,4.3335,1.0376,0.061,standing,Charlotte,small
1785659248.2935684,130393,0.0737,-0.0352,-1.0083,4.3335,0.9766,0.0,standing,Charlotte,small
1785659248.2935731,130443,0.0732,-0.0342,-1.0117,4.0894,1.0376,-0.061,standing,Charlotte,small
1785659248.2935772,130493,0.0728,-0.0386,-1.0127,4.3335,1.3428,-0.1831,standing,Charlotte,small
1785659248.2935817,130543,0.0732,-0.0381,-1.0088,4.3335,1.2817,0.061,standing,Charlotte,small
1785659248.2935858,130593,0.0737,-0.0347,-1.002,4.3335,1.0376,-0.1221,standing,Charlotte,small
1785659248.2935896,130643,0.0684,-0.0386,-1.0117,4.3945,1.2817,-0.061,standing,Charlotte,small
1785659248.2935932,130693,0.0728,-0.0391,-1.0107,4.1504,1.2207,-0.3052,standing,Charlotte,small
1785659248.2935972,130743,0.0708,-0.0391,-1.0117,4.5166,1.0986,-0.3662,standing,Charlotte,small
1785659248.83936,132548,0.0747,-0.0376,-1.0063,4.3335,0.9155,-0.061,standing,Charlotte,small
1785659248.8393717,132598,0.0742,-0.0356,-1.0078,4.0283,1.1597,0.2441,standing,Charlotte,small
1785659248.8393774,132648,0.0703,-0.0332,-1.0127,4.2725,1.2207,0.1831,standing,Charlotte,small
1785659248.8393817,132698,0.0703,-0.0415,-1.0103,4.3945,0.9766,0.1221,standing,Charlotte,small
1785659248.8393857,132748,0.0742,-0.0371,-1.0083,4.3945,1.0986,-0.4272,standing,Charlotte,small
1785659248.8393903,132798,0.0732,-0.0366,-1.0083,4.4556,0.9155,0.061,standing,Charlotte,small
1785659248.8393943,132848,0.0752,-0.0391,-1.0034,4.3335,1.0376,-0.2441,standing,Charlotte,small
1785659248.8393981,132898,0.0732,-0.04,-1.0161,4.2114,1.2207,0.061,standing,Charlotte,small
1785659248.839402,132948,0.0703,-0.0337,-1.0054,4.3335,1.2817,0.0,standing,Charlotte,small
1785659248.8394058,132998,0.0718,-0.0371,-1.0073,4.3335,1.0986,0.2441,standing,Charlotte,small
1785659249.4167056,133125,0.0688,-0.0361,-1.0107,4.2725,1.2817,0.3052,standing,Charlotte,small
1785659249.416721,133175,0.0742,-0.0381,-1.0137,4.0894,1.0986,-0.1221,standing,Charlotte,small
1785659249.416726,133225,0.0703,-0.0371,-1.0112,4.1504,1.0986,-0.1221,standing,Charlotte,small
1785659249.4167302,133275,0.0747,-0.0366,-1.0186,4.1504,1.0376,-0.1831,standing,Charlotte,small
1785659249.4167342,133325,0.0742,-0.04,-1.0054,4.3335,1.2817,0.1831,standing,Charlotte,small
1785659249.4167383,133375,0.0737,-0.0371,-1.0117,4.5166,1.2817,-0.1221,standing,Charlotte,small
1785659249.4167423,133425,0.0718,-0.0371,-1.0093,4.0894,1.1597,0.0,standing,Charlotte,small
1785659249.4167461,133475,0.0698,-0.0366,-1.0098,4.3945,0.9155,-0.2441,standing,Charlotte,small
1785659249.4167504,133525,0.0742,-0.0356,-1.0132,4.4556,1.0986,0.0,standing,Charlotte,small
1785659249.416754,133575,0.0742,-0.0381,-1.0083,4.4556,1.2207,0.0,standing,Charlotte,small
1785659252.0828571,135010,0.0732,-0.0356,-1.0083,4.0283,1.1597,-0.1221,standing,Charlotte,small
1785659252.0828688,135060,0.0737,-0.0361,-1.0093,4.3945,1.0986,0.0,standing,Charlotte,small
1785659252.0828743,135110,0.0747,-0.0386,-1.0049,4.3945,1.2817,0.2441,standing,Charlotte,small
1785659252.082879,135160,0.0718,-0.0337,-1.0117,4.1504,1.1597,0.061,standing,Charlotte,small
1785659252.0828831,135210,0.0713,-0.0366,-1.0073,4.4556,1.2207,-0.061,standing,Charlotte,small
1785659252.0828874,135260,0.0757,-0.0356,-1.0127,4.0894,0.8545,-0.2441,standing,Charlotte,small
1785659252.082891,135310,0.0698,-0.0386,-1.0049,4.3945,1.2207,0.0,standing,Charlotte,small
1785659252.0828946,135360,0.0723,-0.0347,-1.0093,4.2114,1.0986,0.0,standing,Charlotte,small
1785659252.0828981,135410,0.0732,-0.0356,-1.0093,4.3335,0.8545,0.3052,standing,Charlotte,small
1785659252.082902,135460,0.0732,-0.0396,-1.0034,4.2725,1.1597,0.0,standing,Charlotte,small
1785659252.607953,136342,0.0688,-0.0347,-1.0098,4.2725,1.1597,-0.061,standing,Charlotte,small
1785659252.607962,136392,0.0728,-0.0347,-1.0088,4.3335,1.0376,0.061,standing,Charlotte,small
1785659252.6079662,136442,0.0732,-0.0352,-1.0151,4.3945,0.8545,0.0,standing,Charlotte,small
1785659252.6079698,136492,0.0728,-0.0361,-1.0044,4.0283,1.2207,0.1221,standing,Charlotte,small
1785659252.607973,136542,0.0713,-0.043,-0.9971,4.1504,1.0376,-0.061,standing,Charlotte,small
1785659252.6079767,136592,0.0757,-0.0376,-1.0078,4.4556,1.0376,0.1221,standing,Charlotte,small
1785659252.6079798,136642,0.0732,-0.043,-0.9897,4.4556,1.2207,-0.061,standing,Charlotte,small
1785659252.6079829,136692,0.0757,-0.0381,-1.0161,4.3945,0.7324,0.2441,standing,Charlotte,small
1785659252.607986,136742,0.0737,-0.0356,-1.0195,4.0283,1.2817,0.061,standing,Charlotte,small
1785659252.607989,136792,0.0688,-0.04,-1.0132,4.4556,1.0376,-0.1831,standing,Charlotte,small
1785659253.134031,136864,0.0771,-0.0381,-1.0137,4.3945,1.0376,-0.061,standing,Charlotte,small
1785659253.1340413,136914,0.0708,-0.0381,-1.0044,4.2114,1.0986,0.3052,standing,Charlotte,small
1785659253.134065,136964,0.0713,-0.0376,-1.0059,4.1504,1.1597,-0.1221,standing,Charlotte,small
1785659253.1340694,137014,0.0737,-0.0361,-1.0239,4.3335,1.2207,0.1221,standing,Charlotte,small
1785659253.1340735,137064,0.0718,-0.0376,-1.0044,4.2114,0.9766,0.061,standing,Charlotte,small
1785659253.1340783,137114,0.0752,-0.0337,-1.0112,4.3945,1.2207,-0.1221,standing,Charlotte,small
1785659253.134082,137164,0.0728,-0.0386,-1.0103,4.3335,1.0376,0.0,standing,Charlotte,small
1785659253.134086,137214,0.0718,-0.0371,-1.0127,4.4556,1.0986,-0.2441,standing,Charlotte,small
1785659253.13409,137264,0.0762,-0.0337,-1.0137,4.2114,0.9766,-0.061,standing,Charlotte,small
1785659253.1340945,137314,0.0703,-0.0376,-1.0156,4.0283,1.0986,-0.1221,standing,Charlotte,small
1785659254.3505929,137386,0.0713,-0.0356,-1.0156,4.3945,1.3428,-0.1831,standing,Charlotte,small
1785659254.3506052,137436,0.0732,-0.0386,-1.0186,4.1504,1.0376,0.3662,standing,Charlotte,small
1785659254.3506105,137486,0.0752,-0.0361,-1.0063,4.2725,1.1597,-0.1221,standing,Charlotte,small
1785659254.350615,137536,0.0732,-0.0347,-1.0059,4.2114,1.1597,-0.061,standing,Charlotte,small
1785659254.3506188,137586,0.0723,-0.0347,-1.0293,4.2114,1.1597,0.061,standing,Charlotte,small
1785659254.3506234,137636,0.0747,-0.0386,-1.001,4.4556,1.2207,-0.1221,standing,Charlotte,small
1785659254.3506274,137686,0.0762,-0.0371,-1.0117,4.2725,1.2207,-0.1831,standing,Charlotte,small
1785659254.3506312,137736,0.0747,-0.0327,-1.0156,4.2725,1.4648,0.0,standing,Charlotte,small
1785659254.3506353,137786,0.0718,-0.0391,-1.0137,4.1504,1.0376,0.3662,standing,Charlotte,small
1785659254.350639,137836,0.0742,-0.0337,-1.0039,4.3335,1.1597,0.061,standing,Charlotte,small
1785659550.5421066,4128,0.0898,-0.0146,-1.0059,4.0894,1.3428,0.0,standing,Charlotte,small
1785659550.5421169,4178,0.0918,-0.0103,-1.0107,4.2114,1.0986,-0.1221,standing,Charlotte,small
1785659550.542122,4228,0.0918,-0.0181,-1.0068,4.3945,1.2817,-0.1831,standing,Charlotte,small
1785659550.5421262,4278,0.0923,-0.019,-1.0156,4.2114,1.0376,0.1221,standing,Charlotte,small
1785659550.5421295,4328,0.0884,-0.0166,-1.0083,4.2114,1.0986,0.061,standing,Charlotte,small
1785659550.5421329,4378,0.0908,-0.0146,-1.0093,4.4556,1.0376,0.1831,standing,Charlotte,small
1785659550.542136,4428,0.0913,-0.0156,-1.0068,4.2114,1.0376,-0.3052,standing,Charlotte,small
1785659550.5421388,4478,0.0937,-0.0181,-1.0107,4.3335,1.2207,0.3662,standing,Charlotte,small
1785659550.542142,4528,0.0913,-0.0117,-1.0098,4.2725,1.0376,-0.2441,standing,Charlotte,small
1785659550.542145,4578,0.0879,-0.0205,-1.0054,4.2725,1.3428,0.061,standing,Charlotte,small
1785659552.9264436,4685,0.0923,-0.0146,-1.002,4.2725,1.1597,-0.1221,standing,Charlotte,small
1785659552.9264562,4735,0.0884,-0.0176,-1.0034,4.3335,1.0986,-0.3052,standing,Charlotte,small
1785659552.9264617,4785,0.0947,-0.0181,-1.0112,4.3335,1.2817,0.061,standing,Charlotte,small
1785659552.9264662,4835,0.0928,-0.0195,-1.0098,4.3945,1.1597,-0.2441,standing,Charlotte,small
1785659552.92647,4885,0.0898,-0.0112,-1.0073,4.3945,1.0376,0.1221,standing,Charlotte,small
1785659552.926474,4935,0.0898,-0.0166,-1.0039,4.0894,1.2817,-0.1221,standing,Charlotte,small
1785659552.926478,4985,0.0908,-0.0161,-1.0083,4.0894,1.0376,0.1831,standing,Charlotte,small
1785659552.9264817,5035,0.0933,-0.0117,-1.0103,4.5166,1.1597,-0.1831,standing,Charlotte,small
1785659552.9264855,5085,0.0952,-0.0181,-1.0083,4.5166,1.1597,-0.2441,standing,Charlotte,small
1785659552.9264894,5135,0.0967,-0.0151,-1.0063,4.2725,1.2817,0.0,standing,Charlotte,small
1785659554.3050296,7609,0.0913,-0.0151,-1.0083,4.3335,1.4038,0.0,standing,Charlotte,small
1785659554.3050401,7659,0.0933,-0.0176,-1.0059,4.3335,1.0986,-0.061,standing,Charlotte,small
1785659554.305045,7709,0.0933,-0.0171,-1.0083,4.2114,1.2817,0.061,standing,Charlotte,small
1785659554.3050485,7759,0.0933,-0.0176,-1.0078,4.0894,1.0986,0.0,standing,Charlotte,small
1785659554.3050516,7809,0.0898,-0.0156,-1.0073,4.0894,1.1597,-0.061,standing,Charlotte,small
1785659554.305055,7859,0.0933,-0.0171,-1.0024,4.2725,1.2817,0.061,standing,Charlotte,small
1785659554.305058,7909,0.0908,-0.0181,-1.0122,4.2725,1.2817,-0.1831,standing,Charlotte,small
1785659554.305061,7959,0.0889,-0.0205,-1.0063,4.3335,1.0376,0.061,standing,Charlotte,small
1785659554.305064,8009,0.0918,-0.0151,-1.0132,4.3335,1.2817,-0.1831,standing,Charlotte,small
1785659554.305067,8059,0.0903,-0.0195,-1.0083,4.1504,0.9766,-0.061,standing,Charlotte,small
1785659555.6237307,8453,0.0962,-0.0156,-1.0063,4.3335,1.2207,0.0,standing,Charlotte,small
1785659555.6237483,8503,0.0913,-0.0176,-1.0049,4.2725,1.3428,0.061,standing,Charlotte,small
1785659555.6237538,8553,0.0894,-0.0186,-1.0117,4.2114,0.9155,-0.1221,standing,Charlotte,small
1785659555.6237586,8603,0.0942,-0.0137,-1.0029,4.3945,1.0376,-0.1221,standing,Charlotte,small
1785659555.6237626,8653,0.0913,-0.0151,-1.0044,4.2725,1.2817,-0.061,standing,Charlotte,small
1785659555.623767,8703,0.0928,-0.0137,-1.0054,4.2725,1.2207,-0.061,standing,Charlotte,small
1785659555.6237707,8753,0.0928,-0.0146,-1.0107,4.2114,0.9155,-0.1831,standing,Charlotte,small
1785659555.6237745,8803,0.0942,-0.0176,-1.0078,4.3335,1.3428,-0.1831,standing,Charlotte,small
1785659555.623778,8853,0.0869,-0.0137,-1.0068,4.5166,1.1597,-0.061,standing,Charlotte,small
1785659555.623782,8903,0.0894,-0.0146,-1.0078,4.2725,0.9766,0.3052,standing,Charlotte,small
1785659559.0878642,9768,0.0903,-0.0195,-1.0107,4.1504,1.2207,0.0,standing,Charlotte,small
1785659559.0878766,9818,0.0884,-0.019,-1.0093,4.2725,1.0376,-0.1831,standing,Charlotte,small
1785659559.0878825,9868,0.0898,-0.0137,-1.0063,4.3945,1.0986,-0.061,standing,Charlotte,small
1785659559.0878868,9918,0.0898,-0.0161,-1.0039,4.1504,1.0986,-0.1831,standing,Charlotte,small
1785659559.0878909,9968,0.0913,-0.0161,-1.0078,4.3335,1.1597,0.0,standing,Charlotte,small
1785659559.0878952,10018,0.0913,-0.0166,-1.0063,4.1504,1.1597,0.1831,standing,Charlotte,small
1785659559.0878992,10068,0.0928,-0.0142,-1.0117,4.2725,1.0986,-0.1221,standing,Charlotte,small
1785659559.087903,10118,0.0913,-0.0137,-1.0073,4.2114,1.3428,0.1221,standing,Charlotte,small
1785659559.0879068,10168,0.0913,-0.0127,-1.0151,4.1504,1.1597,-0.1831,standing,Charlotte,small
1785659559.0879104,10218,0.0928,-0.0161,-1.0044,4.1504,1.2207,0.1221,standing,Charlotte,small
1785659562.308287,13238,0.0889,-0.0171,-1.0063,4.2114,1.0376,0.1831,standing,Charlotte,small
1785659562.3082998,13288,0.0937,-0.0181,-1.0146,4.2725,1.3428,-0.1831,standing,Charlotte,small
1785659562.3083048,13338,0.0903,-0.0166,-1.0127,4.2725,1.2207,0.1221,standing,Charlotte,small
1785659562.3083096,13388,0.0928,-0.0161,-1.0049,4.3945,1.2817,-0.1831,standing,Charlotte,small
1785659562.3083136,13438,0.0884,-0.0186,-1.0034,4.3945,1.0376,0.1221,standing,Charlotte,small
1785659562.3083181,13488,0.0913,-0.0161,-1.0107,4.2114,1.0376,-0.3052,standing,Charlotte,small
1785659562.3083222,13538,0.0918,-0.0195,-1.0005,4.2114,1.0986,-0.061,standing,Charlotte,small
1785659562.3083262,13588,0.0903,-0.0146,-1.0107,4.3945,1.1597,-0.3052,standing,Charlotte,small
1785659562.30833,13638,0.0942,-0.0151,-1.0034,4.1504,1.1597,-0.2441,standing,Charlotte,small
1785659562.3083339,13688,0.0898,-0.0195,-1.0059,4.2725,1.0986,-0.061,standing,Charlotte,small
1785659562.9279325,16459,0.0913,-0.019,-1.0078,4.4556,1.0986,-0.1831,standing,Charlotte,small
1785659562.927946,16509,0.0918,-0.0161,-1.0132,4.3335,1.0376,-0.061,standing,Charlotte,small
1785659562.927951,16559,0.0928,-0.0181,-1.0078,4.3335,1.1597,0.0,standing,Charlotte,small
1785659562.9279559,16609,0.0942,-0.0127,-1.0117,4.4556,1.0986,-0.1831,standing,Charlotte,small
1785659562.9279602,16659,0.0928,-0.0161,-1.0044,4.1504,1.3428,0.061,standing,Charlotte,small
1785659562.927965,16709,0.0957,-0.0142,-1.0146,4.3945,1.2817,0.3052,standing,Charlotte,small
1785659562.927969,16759,0.0913,-0.0151,-1.0034,4.4556,1.1597,0.0,standing,Charlotte,small
1785659562.9279726,16809,0.0947,-0.0156,-1.0093,4.5166,1.0986,-0.1831,standing,Charlotte,small
1785659562.9279764,16859,0.0942,-0.0142,-0.9985,4.2114,1.0376,-0.061,standing,Charlotte,small
1785659562.9279802,16909,0.0942,-0.0146,-1.0107,4.1504,1.0376,0.1831,standing,Charlotte,small
1785659564.5455163,18157,0.0942,-0.0137,-1.0054,4.2114,1.1597,0.1831,standing,Charlotte,small
1785659564.5455296,18207,0.0923,-0.0156,-1.0034,4.3335,1.1597,-0.2441,standing,Charlotte,small
1785659564.5455363,18257,0.0918,-0.0181,-1.0078,4.3335,1.0376,-0.061,standing,Charlotte,small
1785659564.545542,18307,0.0913,-0.0161,-1.0063,4.2114,1.2817,0.061,standing,Charlotte,small
1785659564.5455475,18357,0.0952,-0.0171,-1.0063,4.3945,1.0376,-0.1221,standing,Charlotte,small
1785659564.5455534,18407,0.0957,-0.0166,-1.0015,4.1504,1.2817,0.1831,standing,Charlotte,small
1785659564.5455585,18457,0.0918,-0.0137,-1.0103,4.2114,0.9155,0.1221,standing,Charlotte,small
1785659564.5455642,18507,0.0923,-0.0146,-1.0005,4.1504,1.2207,-0.061,standing,Charlotte,small
1785659564.5455694,18557,0.0923,-0.0156,-1.0142,4.3945,1.2817,-0.061,standing,Charlotte,small
1785659564.5455751,18607,0.0923,-0.0156,-1.0107,4.2114,0.9766,-0.1831,standing,Charlotte,small
1785659565.0657458,18690,0.0894,-0.0166,-1.0049,4.3335,1.2207,-0.1221,standing,Charlotte,small
1785659565.065757,18740,0.0942,-0.0146,-1.0068,4.2114,0.9766,0.1221,standing,Charlotte,small
1785659565.0657623,18790,0.0937,-0.0146,-1.001,4.2725,1.1597,0.3662,standing,Charlotte,small
1785659565.0657668,18840,0.0908,-0.0151,-1.0059,4.4556,1.2817,-0.2441,standing,Charlotte,small
