wall_time,millis_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,dog_name,size_class
1785614610.4039536,150972,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614610.403956,151022,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614610.4039583,151072,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614610.403961,151122,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614610.403963,151172,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614610.4039655,151222,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5898871,151464,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5898948,151514,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5898974,151564,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5898998,151614,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.589902,151664,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899036,151714,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899057,151764,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899074,151814,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899096,151864,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899112,151914,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899131,151964,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.589915,152014,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.589917,152064,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899186,152114,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899208,152164,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899227,152214,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899246,152264,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899265,152314,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.5899282,152364,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614611.58993,152414,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7682593,152646,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7682738,152696,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7682784,152746,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.768282,152796,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7682853,152846,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7682886,152896,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.768292,152946,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.768295,152996,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7682981,153046,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7683017,153096,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7683048,153146,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7683082,153196,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7683113,153246,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7683148,153296,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7683182,153346,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7683213,153396,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7683246,153446,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.768328,153496,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.768331,153546,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614612.7683344,153596,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593244,153828,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.959332,153878,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593349,153928,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593372,153978,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593394,154028,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.959341,154078,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593432,154128,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593449,154178,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593468,154228,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593484,154278,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593506,154328,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593525,154378,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593546,154428,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593563,154478,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593582,154528,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.95936,154578,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.959362,154628,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.959364,154678,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593658,154728,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614613.9593678,154778,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.494378,155031,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4943843,155081,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4943871,155131,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4943893,155181,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4943912,155231,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.494393,155281,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.494395,155331,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.494397,155381,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4943988,155431,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4944007,155481,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.494403,155531,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4944046,155581,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4944067,155631,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4944086,155681,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4944105,155731,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4944122,155781,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4944143,155831,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.4944162,155881,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.494418,155931,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614616.49442,155981,0.0,0.0,0.0,0.0,0.0,0.0,unlabeled,Charlotte,small
1785614618.490016,157592,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.490027,157642,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900312,157692,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900358,157742,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.49004,157792,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.490044,157842,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900482,157892,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900517,157942,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900544,157992,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900568,158042,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.490059,158092,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900613,158142,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.490064,158192,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900663,158242,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900687,158292,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.490071,158342,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900734,158392,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900758,158442,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900782,158492,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614618.4900806,158542,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.76026,159634,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.76027,159684,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7602742,159734,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.760278,159784,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7602813,159834,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7602847,159884,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.760288,159934,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7602913,159984,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7602944,160034,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7602975,160084,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.760301,160134,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7603042,160184,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7603076,160234,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.760311,160284,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7603137,160334,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.760317,160384,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7603202,160434,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7603235,160484,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.7603269,160534,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614619.76033,160584,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9468994,160820,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.946909,160870,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.946913,160920,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469163,160970,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.94692,161020,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469233,161070,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469266,161120,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.94693,161170,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.946933,161220,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469366,161270,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.94694,161320,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.946943,161370,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469464,161420,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469495,161470,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469528,161520,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.946956,161570,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469593,161620,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469624,161670,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.9469657,161720,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614620.946969,161770,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867616,162004,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867685,162054,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867706,162104,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.486773,162154,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.486775,162204,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867768,162254,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.486779,162304,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867806,162354,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867826,162404,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867845,162454,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867864,162504,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.486788,162554,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.48679,162604,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867918,162654,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867938,162704,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867957,162754,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867976,162804,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4867995,162854,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.4868011,162904,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
1785614622.486803,162954,0.0,0.0,0.0,0.0,0.0,0.0,sitting,Charlotte,small
